market_code,forecast_item,date,baseline,item_usage_rule,buckets,intermit,adj_mean,adj_dev,acov,is_forecastable,is_seasonal
TH,TH: 783437,2023-10-01,2. Statistical,Use,40,0.0,8861.0,4501.0,0.5079562126170861,True,False
TH,TH: 783459,2023-10-01,2. Statistical,Ignore,18,0.9166666666666666,1.0,2.0,2.0,False,False
TH,TH: 783460,2023-10-01,2. Statistical,Use,32,0.0,7976.0,4739.0,0.5941574724172518,True,True
TH,TH: 795239,2023-10-01,1. Manual,Ignore,69,0.9166666666666666,1.0,2.0,2.0,False,False
TH,TH: 796956,2023-10-01,1. Manual,Ignore,3,0.75,1186.0,881.0,0.7428330522765598,False,False
TH,TH: 799173,2023-10-01,1. Manual,Ignore,18,0.5833333333333333,9.0,28.0,3.111111111111111,False,False
TH,TH: 799177,2023-10-01,1. Manual,Ignore,18,0.5833333333333333,2.0,4.0,2.0,False,False
TH,TH: 817097,2023-10-01,1. Manual,Ignore,18,0.25,23.0,25.0,1.0869565217391304,False,False
TH,TH: 837412,2023-10-01,1. Manual,Ignore,20,0.33333333333333337,103.0,196.0,1.9029126213592233,False,False
TH,TH: 837967,2023-10-01,1. Manual,Ignore,10,0.9166666666666666,5.0,15.0,3.0,False,False
TH,TH: 838299,2023-10-01,1. Manual,Ignore,17,0.0,3982.0,1624.0,0.40783525866398795,True,False
TH,TH: 838300,2023-10-01,2. Statistical,Use,18,0.0,2048.0,727.0,0.35498046875,True,False
TH,TH: 845915,2023-10-01,1. Manual,Ignore,15,0.08333333333333337,5200.0,5637.0,1.0840384615384615,False,False
TH,TH: 845916,2023-10-01,1. Manual,Ignore,15,0.25,2362.0,3581.0,1.5160880609652836,False,False
TH,TH: 855016,2023-10-01,2. Statistical,Use,78,0.16666666666666663,9075.0,5739.0,0.632396694214876,True,True
TH,TH: 855017,2023-10-01,2. Statistical,Use,78,0.08333333333333337,28113.0,19785.0,0.7037669405613062,False,True
TH,TH: 855018,2023-10-01,1. Manual,Ignore,5,0.5833333333333333,15744.0,7103.0,0.45115599593495936,False,False
TH,TH: 855019,2023-10-01,2. Statistical,Use,73,0.0,22025.0,9354.0,0.42469920544835416,True,True
TH,TH: 855021,2023-10-01,1. Manual,Ignore,7,0.41666666666666663,3689.0,2431.0,0.6589861751152074,False,False
TH,TH: 882043,2023-10-01,2. Statistical,Use,78,0.0,32137.0,11318.0,0.35217973052867413,True,True
TH,TH: 882044,2023-10-01,2. Statistical,Use,78,0.0,27547.0,10403.0,0.37764547863651216,True,False
TH,TH: 882045,2023-10-01,2. Statistical,Use,78,0.0,3801.0,1339.0,0.35227571691660087,True,False
TH,TH: 882046,2023-10-01,2. Statistical,Use,78,0.0,2325.0,1014.0,0.43612903225806454,True,False
TH,TH: 884938,2023-10-01,2. Statistical,Use,78,0.0,50608.0,18789.0,0.37126541258299084,True,True
TH,TH: 885656,2023-10-01,1. Manual,Use,43,0.41666666666666663,1250.0,2684.0,2.1472,False,False
BR,BR: 122918,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 122920,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 146904,2023-10-01,1. Manual,Ignore,65,,0.0,0.0,,False,False
BR,BR: 146931,2023-10-01,1. Manual,Ignore,64,,0.0,0.0,,False,False
BR,BR: 252818,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 252820,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 266268,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 327532,2023-10-01,1. Manual,Ignore,64,,0.0,0.0,,False,False
BR,BR: 332729,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 332730,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 340818,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 340819,2023-10-01,1. Manual,Ignore,53,,0.0,0.0,,False,False
BR,BR: 344911,2023-10-01,1. Manual,Ignore,52,,0.0,0.0,,False,False
BR,BR: 344916,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 367281,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 367282,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 410963,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 434549,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
BR,BR: 47055,2023-10-01,1. Manual,Ignore,67,,0.0,0.0,,False,False
