market_code,forecast_item,date,baseline,item_usage_rule,buckets,intermit,adj_mean,adj_dev,acov,is_forecastable,is_seasonal
ES,ES_ESAD_DC_Leganes: 639891,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 639892,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 651577,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 651677,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 651794,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 651856,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 651936,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 651971,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 651998,2023-10-01,1. Manual,Ignore,69,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 652133,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 652166,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 652173,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 652406,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 652501,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 652502,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 652504,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 652505,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 652534,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 652537,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
ES,ES_ESAD_DC_Leganes: 652555,2023-10-01,1. Manual,Ignore,58,,0.0,0.0,,False,False
