market_code,forecast_item,date,baseline,item_usage_rule,buckets,intermit,adj_mean,adj_dev,acov,is_forecastable,is_seasonal
CZ,CZ: 661057,2023-10-01,1. Manual,Ignore,86,0.08333333333333337,6221.0,5374.0,0.8638482559074104,False,True
CZ,CZ: 669410,2023-10-01,1. Manual,Use,107,0.0,2141.0,1063.0,0.4964969640354974,True,True
CZ,CZ: 692706,2023-10-01,1. Manual,Ignore,107,0.25,3428.0,3981.0,1.1613185530921821,False,True
CZ,CZ: 692707,2023-10-01,1. Manual,Use,107,0.16666666666666663,26373.0,25747.0,0.9762636029272362,False,False
CZ,CZ: 693700,2023-10-01,2. Statistical,Use,57,0.0,5520.0,1480.0,0.26811594202898553,True,False
CZ,CZ: 694827,2023-10-01,1. Manual,Ignore,27,0.08333333333333337,3980.0,7718.0,1.9391959798994975,False,False
CZ,CZ: 706924,2023-10-01,2. Statistical,Ignore,59,0.75,26.0,73.0,2.8076923076923075,False,False
CZ,CZ: 707007,2023-10-01,1. Manual,Use,60,0.0,69542.0,25762.0,0.3704523884846568,True,False
CZ,CZ: 709123,2023-10-01,1. Manual,Use,58,0.0,2376.0,923.0,0.38846801346801346,True,False
CZ,CZ: 716077,2023-10-01,1. Manual,Ignore,57,0.8333333333333334,371.0,1232.0,3.3207547169811322,False,False
CZ,CZ: 724925,2023-10-01,1. Manual,Use,107,0.0,12945.0,6081.0,0.4697566628041715,True,True
CZ,CZ: 724967,2023-10-01,1. Manual,Ignore,59,0.5,4761.0,8224.0,1.727368199957992,False,False
CZ,CZ: 724969,2023-10-01,1. Manual,Ignore,107,0.6666666666666667,12108.0,25719.0,2.1241328047571852,False,True
CZ,CZ: 724970,2023-10-01,2. Statistical,Ignore,107,0.6666666666666667,8735.0,15464.0,1.7703491700057241,False,True
CZ,CZ: 724971,2023-10-01,1. Manual,Ignore,107,0.5833333333333333,5557.0,11296.0,2.0327514846140002,False,True
CZ,CZ: 725042,2023-10-01,1. Manual,Ignore,107,0.6666666666666667,18760.0,40218.0,2.143816631130064,False,True
CZ,CZ: 725073,2023-10-01,2. Statistical,Ignore,51,0.6666666666666667,610.0,1457.0,2.3885245901639345,False,False
CZ,CZ: 725076,2023-10-01,1. Manual,Ignore,107,0.5,8512.0,11402.0,1.3395206766917294,False,False
CZ,CZ: 725087,2023-10-01,1. Manual,Ignore,107,0.33333333333333337,3033.0,4490.0,1.4803824596109463,False,False
CZ,CZ: 725089,2023-10-01,1. Manual,Ignore,107,0.33333333333333337,9868.0,10774.0,1.091811917308472,False,False
CZ,CZ: 725094,2023-10-01,2. Statistical,Use,107,0.33333333333333337,18458.0,16884.0,0.914725322353451,False,True
CZ,CZ: 725096,2023-10-01,1. Manual,Ignore,107,0.16666666666666663,1784.0,1968.0,1.1031390134529149,False,True
CZ,CZ: 725436,2023-10-01,2. Statistical,Use,107,0.16666666666666663,28295.0,29796.0,1.0530482417388232,False,True
CZ,CZ: 725444,2023-10-01,2. Statistical,Ignore,107,0.9166666666666666,0.0,0.0,,False,True
CZ,CZ: 725483,2023-10-01,2. Statistical,Ignore,107,0.6666666666666667,4539.0,9070.0,1.9982374972460895,False,True
CZ,CZ: 725793,2023-10-01,1. Manual,Ignore,107,0.6666666666666667,4359.0,12994.0,2.980958935535673,False,True
CZ,CZ: 725806,2023-10-01,2. Statistical,Ignore,88,0.75,5633.0,16272.0,2.8886916385584946,False,True
CZ,CZ: 725808,2023-10-01,2. Statistical,Ignore,89,0.6666666666666667,4877.0,11823.0,2.424236210785319,False,False
CZ,CZ: 725809,2023-10-01,1. Manual,Ignore,88,0.6666666666666667,3550.0,9899.0,2.788450704225352,False,False
CZ,CZ: 761726,2023-10-01,1. Manual,Ignore,35,0.5833333333333333,1888.0,3213.0,1.7018008474576272,False,True
CZ,CZ: 761727,2023-10-01,1. Manual,Ignore,35,0.25,638.0,558.0,0.8746081504702194,False,False
CZ,CZ: 761730,2023-10-01,1. Manual,Use,37,0.0,8100.0,5551.0,0.6853086419753086,True,False
CZ,CZ: 761731,2023-10-01,1. Manual,Ignore,32,0.0,3824.0,4575.0,1.1963912133891212,False,False
CZ,CZ: 762410,2023-10-01,1. Manual,Ignore,39,0.16666666666666663,503.0,556.0,1.1053677932405566,False,False
CZ,CZ: 762412,2023-10-01,1. Manual,Ignore,39,0.16666666666666663,513.0,527.0,1.02729044834308,False,True
CZ,CZ: 762449,2023-10-01,1. Manual,Ignore,39,0.8333333333333334,76.0,252.0,3.3157894736842106,False,False
CZ,CZ: 767257,2023-10-01,1. Manual,Ignore,20,0.0,15067.0,9846.0,0.6534811176743878,True,False
CZ,CZ: 772293,2023-10-01,2. Statistical,Use,107,0.41666666666666663,20290.0,20420.0,1.0064070970921637,False,False
CZ,CZ: 772295,2023-10-01,2. Statistical,Use,107,0.0,33054.0,10568.0,0.31971924729230955,True,True
CZ,CZ: 772297,2023-10-01,1. Manual,Ignore,107,0.8333333333333334,544.0,1806.0,3.3198529411764706,False,False
CZ,CZ: 772298,2023-10-01,2. Statistical,Use,107,0.0,59080.0,29526.0,0.4997630331753555,True,False
CZ,CZ: 772299,2023-10-01,1. Manual,Use,107,0.0,99989.0,70757.0,0.7076478412625389,False,True
CZ,CZ: 772306,2023-10-01,1. Manual,Ignore,85,0.25,20716.0,27192.0,1.3126086117011007,False,False
CZ,CZ: 776801,2023-10-01,1. Manual,Ignore,107,0.33333333333333337,33526.0,34139.0,1.0182843166497644,False,False
CZ,CZ: 776808,2023-10-01,2. Statistical,Use,107,0.0,390166.0,245926.0,0.6303112008734744,True,True
CZ,CZ: 781107,2023-10-01,2. Statistical,Use,107,0.0,28834.0,13603.0,0.47176943885690503,True,True
CZ,CZ: 781714,2023-10-01,1. Manual,Ignore,82,0.25,8710.0,5345.0,0.613662456946039,True,False
CZ,CZ: 782194,2023-10-01,1. Manual,Ignore,107,0.08333333333333337,5249.0,3388.0,0.6454562773861688,True,False
CZ,CZ: 782196,2023-10-01,1. Manual,Use,107,0.08333333333333337,9346.0,4759.0,0.5092017975604537,True,False
CZ,CZ: 809430,2023-10-01,2. Statistical,Use,107,0.0,9976.0,1144.0,0.11467522052927025,True,False
CZ,CZ: 809431,2023-10-01,2. Statistical,Use,107,0.0,18329.0,1701.0,0.0928037536144907,True,True
CZ,CZ: 809898,2023-10-01,2. Statistical,Use,107,0.0,66195.0,20470.0,0.30923785784424807,True,False
CZ,CZ: 810058,2023-10-01,2. Statistical,Ignore,35,0.25,18806.0,16219.0,0.8624375199404445,False,True
CZ,CZ: 810709,2023-10-01,2. Statistical,Use,107,0.0,7392.0,1086.0,0.14691558441558442,True,True
CZ,CZ: 812359,2023-10-01,1. Manual,Ignore,107,0.5833333333333333,1694.0,2555.0,1.5082644628099173,False,True
CZ,CZ: 818201,2023-10-01,1. Manual,Ignore,24,0.75,472.0,1138.0,2.4110169491525424,False,False
CZ,CZ: 834267,2023-10-01,1. Manual,Ignore,107,0.5,3740.0,5455.0,1.4585561497326203,False,True
CZ,CZ: 834990,2023-10-01,1. Manual,Ignore,6,0.5,2444.0,1273.0,0.5208674304418985,False,False
CZ,CZ: 842752,2023-10-01,1. Manual,Ignore,10,0.75,10360.0,21647.0,2.0894787644787645,False,False
CZ,CZ: 872344,2023-10-01,1. Manual,Ignore,1,0.9166666666666666,72120.0,57361.0,0.795354963948974,False,False
CZ,CZ: 887868,2023-10-01,1. Manual,Ignore,107,0.0,54167.0,23205.0,0.42839736370853104,True,True
CZ,CZ: 889527,2023-10-01,1. Manual,Use,85,0.0,6083.0,1878.0,0.3087292454381062,True,False
HU,HU: 11400,2023-10-01,1. Manual,Ignore,84,0.75,547.0,1390.0,2.541133455210238,False,True
HU,HU: 144778,2023-10-01,1. Manual,Ignore,84,0.75,109.0,285.0,2.614678899082569,False,True
HU,HU: 191246,2023-10-01,2. Statistical,Use,84,0.0,9557.0,2820.0,0.2950716752118866,True,True
HU,HU: 191255,2023-10-01,1. Manual,Use,84,0.0,48495.0,20105.0,0.4145788225590267,True,False
HU,HU: 191257,2023-10-01,1. Manual,Ignore,84,0.08333333333333337,2286.0,4600.0,2.012248468941382,False,False
HU,HU: 191258,2023-10-01,1. Manual,Use,84,0.0,16219.0,5166.0,0.31851532153646955,True,True
HU,HU: 191280,2023-10-01,1. Manual,Ignore,84,0.8333333333333334,4695.0,15571.0,3.316506922257721,False,True
HU,HU: 191294,2023-10-01,1. Manual,Ignore,84,0.75,16410.0,41953.0,2.5565508836075566,False,True
HU,HU: 196412,2023-10-01,2. Statistical,Ignore,84,0.5,16954.0,20468.0,1.2072667217175888,False,True
HU,HU: 268117,2023-10-01,1. Manual,Use,84,0.0,105680.0,48765.0,0.46144019682059045,True,True
HU,HU: 282959,2023-10-01,2. Statistical,Ignore,84,0.41666666666666663,23556.0,27234.0,1.1561385634233317,False,False
HU,HU: 282960,2023-10-01,2. Statistical,Use,84,0.0,67180.0,24675.0,0.3672968145281334,True,True
HU,HU: 294080,2023-10-01,1. Manual,Ignore,84,0.16666666666666663,2637.0,2035.0,0.7717102768297307,False,True
HU,HU: 297621,2023-10-01,1. Manual,Ignore,84,0.8333333333333334,1394.0,4623.0,3.3163558106169297,False,False
HU,HU: 301661,2023-10-01,2. Statistical,Use,84,0.0,41987.0,10619.0,0.2529116155000357,True,False
HU,HU: 323109,2023-10-01,1. Manual,Use,84,0.0,3279.0,2220.0,0.6770356816102471,True,True
HU,HU: 323119,2023-10-01,2. Statistical,Use,84,0.0,5554.0,1863.0,0.3354339214980194,True,True
HU,HU: 371167,2023-10-01,2. Statistical,Use,84,0.0,10808.0,5156.0,0.4770540340488527,True,False
HU,HU: 436255,2023-10-01,2. Statistical,Ignore,84,0.75,320.0,942.0,2.94375,False,True
HU,HU: 436323,2023-10-01,2. Statistical,Ignore,84,0.75,670.0,1815.0,2.708955223880597,False,True
HU,HU: 454826,2023-10-01,2. Statistical,Use,84,0.08333333333333337,14666.0,13823.0,0.9425201145506614,False,False
HU,HU: 482272,2023-10-01,2. Statistical,Use,84,0.0,4075.0,3612.0,0.8863803680981595,False,True
HU,HU: 482274,2023-10-01,2. Statistical,Use,84,0.16666666666666663,4965.0,3880.0,0.7814702920443102,False,True
HU,HU: 491098,2023-10-01,2. Statistical,Ignore,84,0.5,1836.0,2484.0,1.3529411764705883,False,True
HU,HU: 510887,2023-10-01,2. Statistical,Use,84,0.0,16561.0,6856.0,0.41398466276191054,True,True
HU,HU: 510891,2023-10-01,2. Statistical,Use,84,0.0,23958.0,7175.0,0.29948242758160115,True,False
HU,HU: 510893,2023-10-01,2. Statistical,Use,84,0.0,52410.0,18030.0,0.3440183171150544,True,True
HU,HU: 510896,2023-10-01,1. Manual,Ignore,84,0.6666666666666667,439.0,936.0,2.132118451025057,False,False
HU,HU: 512675,2023-10-01,2. Statistical,Use,84,0.0,73397.0,30754.0,0.4190089513195362,True,False
HU,HU: 512678,2023-10-01,1. Manual,Ignore,84,0.08333333333333337,7140.0,5064.0,0.7092436974789916,False,False
HU,HU: 512680,2023-10-01,2. Statistical,Use,84,0.08333333333333337,15726.0,12912.0,0.8210606638687524,False,False
HU,HU: 518405,2023-10-01,1. Manual,Ignore,84,0.33333333333333337,6750.0,7674.0,1.1368888888888888,False,True
HU,HU: 519848,2023-10-01,2. Statistical,Use,84,0.0,48609.0,12318.0,0.2534098623711658,True,False
HU,HU: 524466,2023-10-01,1. Manual,Use,84,0.0,5247.0,2951.0,0.5624166190203926,True,True
HU,HU: 534927,2023-10-01,1. Manual,Use,84,0.0,4896.0,3062.0,0.6254084967320261,True,True
HU,HU: 541973,2023-10-01,1. Manual,Ignore,84,0.75,13609.0,30433.0,2.2362407230509223,False,True
HU,HU: 542099,2023-10-01,2. Statistical,Use,84,0.0,9223.0,3635.0,0.39412338718421336,True,False
HU,HU: 545597,2023-10-01,2. Statistical,Use,84,0.0,11146.0,4009.0,0.3596806029068724,True,False
HU,HU: 557328,2023-10-01,2. Statistical,Use,84,0.16666666666666663,7963.0,6965.0,0.8746703503704634,False,False
HU,HU: 571881,2023-10-01,2. Statistical,Ignore,84,0.6666666666666667,364.0,827.0,2.271978021978022,False,False
HU,HU: 571882,2023-10-01,2. Statistical,Use,84,0.0,10348.0,3848.0,0.37185929648241206,True,False
HU,HU: 572492,2023-10-01,1. Manual,Ignore,84,0.75,60.0,153.0,2.55,False,True
HU,HU: 602353,2023-10-01,1. Manual,Ignore,84,0.75,1276.0,2888.0,2.2633228840125392,False,True
HU,HU: 605435,2023-10-01,1. Manual,Ignore,84,0.75,3750.0,9272.0,2.4725333333333332,False,False
HU,HU: 605651,2023-10-01,2. Statistical,Ignore,84,0.6666666666666667,870.0,1705.0,1.9597701149425288,False,True
HU,HU: 632836,2023-10-01,1. Manual,Ignore,84,0.0,2168.0,1293.0,0.5964022140221402,True,False
HU,HU: 635036,2023-10-01,2. Statistical,Ignore,84,0.8333333333333334,490.0,1625.0,3.316326530612245,False,True
HU,HU: 652104,2023-10-01,2. Statistical,Use,84,0.0,11264.0,4177.0,0.3708274147727273,True,False
HU,HU: 652251,2023-10-01,2. Statistical,Use,84,0.0,178630.0,71772.0,0.40179141241672733,True,True
HU,HU: 661060,2023-10-01,1. Manual,Ignore,84,0.75,2475.0,6473.0,2.6153535353535355,False,True
HU,HU: 669110,2023-10-01,2. Statistical,Use,84,0.0,33235.0,12301.0,0.37012185948548215,True,True
HU,HU: 669115,2023-10-01,2. Statistical,Use,84,0.0,56243.0,20008.0,0.35574204789929414,True,False
HU,HU: 669125,2023-10-01,2. Statistical,Use,84,0.0,46321.0,18032.0,0.38928347833595994,True,False
HU,HU: 693444,2023-10-01,2. Statistical,Use,63,0.08333333333333337,15082.0,8658.0,0.5740617955178359,True,False
HU,HU: 693871,2023-10-01,2. Statistical,Use,84,0.0,31491.0,9825.0,0.3119939030199104,True,False
HU,HU: 696285,2023-10-01,2. Statistical,Use,84,0.0,24695.0,6687.0,0.27078355942498483,True,False
HU,HU: 699294,2023-10-01,2. Statistical,Use,58,0.0,20557.0,6724.0,0.32709052877365374,True,False
HU,HU: 725552,2023-10-01,1. Manual,Ignore,48,0.08333333333333337,359.0,312.0,0.8690807799442897,False,True
HU,HU: 733214,2023-10-01,1. Manual,Ignore,53,0.8333333333333334,9.0,29.0,3.2222222222222223,False,False
HU,HU: 741707,2023-10-01,1. Manual,Use,44,0.16666666666666663,2812.0,2494.0,0.8869132290184921,False,False
HU,HU: 753900,2023-10-01,1. Manual,Ignore,46,0.75,4.0,10.0,2.5,False,False
HU,HU: 757608,2023-10-01,1. Manual,Ignore,46,0.0,592.0,900.0,1.5202702702702702,False,True
HU,HU: 763402,2023-10-01,1. Manual,Ignore,33,0.6666666666666667,20.0,56.0,2.8,False,False
HU,HU: 763405,2023-10-01,1. Manual,Ignore,32,0.16666666666666663,201.0,222.0,1.1044776119402986,False,False
HU,HU: 763406,2023-10-01,1. Manual,Use,35,0.0,971.0,371.0,0.3820803295571576,True,True
HU,HU: 768280,2023-10-01,1. Manual,Use,41,0.0,31778.0,11460.0,0.36062684876329537,True,False
HU,HU: 769286,2023-10-01,1. Manual,Ignore,31,0.0,1361.0,833.0,0.6120499632623071,True,False
HU,HU: 773596,2023-10-01,2. Statistical,Use,36,0.0,5613.0,3588.0,0.6392303580972741,True,True
HU,HU: 778497,2023-10-01,1. Manual,Ignore,31,0.0,460.0,283.0,0.6152173913043478,True,True
HU,HU: 778515,2023-10-01,1. Manual,Use,32,0.0,20880.0,6863.0,0.3286877394636015,True,True
HU,HU: 778598,2023-10-01,1. Manual,Use,36,0.0,547.0,313.0,0.5722120658135283,True,False
HU,HU: 781202,2023-10-01,1. Manual,Use,31,0.16666666666666663,3400.0,3345.0,0.9838235294117647,False,False
HU,HU: 791647,2023-10-01,1. Manual,Use,30,0.0,122844.0,35719.0,0.29076715183484747,True,False
HU,HU: 796281,2023-10-01,1. Manual,Ignore,16,0.25,1749.0,1732.0,0.9902801600914809,False,False
HU,HU: 843035,2023-10-01,1. Manual,Ignore,12,0.0,37633.0,16271.0,0.43235989689899823,True,False
HU,HU: 845036,2023-10-01,1. Manual,Ignore,4,0.6666666666666667,6651.0,2871.0,0.4316644113667118,False,False
MD,MD: 191522,2023-10-01,1. Manual,Ignore,85,0.5,517.0,676.0,1.3075435203094778,False,False
MD,MD: 212815,2023-10-01,1. Manual,Ignore,85,0.16666666666666663,9192.0,7845.0,0.8534595300261096,False,False
MD,MD: 436526,2023-10-01,1. Manual,Use,85,0.0,7000.0,2887.0,0.4124285714285714,True,True
MD,MD: 515444,2023-10-01,1. Manual,Ignore,53,0.33333333333333337,158.0,152.0,0.9620253164556962,False,False
MD,MD: 530184,2023-10-01,1. Manual,Ignore,38,0.08333333333333337,1600.0,633.0,0.395625,True,False
MD,MD: 550539,2023-10-01,2. Statistical,Use,85,0.16666666666666663,3370.0,2240.0,0.6646884272997032,True,False
MD,MD: 605437,2023-10-01,1. Manual,Ignore,75,0.5,933.0,1132.0,1.2132904608788853,False,False
MD,MD: 609361,2023-10-01,2. Statistical,Use,44,0.08333333333333337,5284.0,2807.0,0.531226343679031,True,False
MD,MD: 634731,2023-10-01,1. Manual,Ignore,54,0.33333333333333337,2025.0,1643.0,0.811358024691358,False,False
MD,MD: 642293,2023-10-01,2. Statistical,Use,78,0.0,6000.0,2517.0,0.4195,True,True
MD,MD: 651942,2023-10-01,1. Manual,Ignore,74,0.08333333333333337,967.0,461.0,0.4767321613236815,True,False
MD,MD: 652196,2023-10-01,2. Statistical,Use,73,0.0,1258.0,512.0,0.4069952305246423,True,False
