market_code,forecast_item,date,baseline,item_usage_rule,buckets,intermit,adj_mean,adj_dev,acov,is_forecastable,is_seasonal
JP,JP: 666517,2023-10-01,1. Manual,Ignore,56,0.75,5438.0,11145.0,2.049466715704303,False,False
JP,JP: 694120,2023-10-01,2. Statistical,Use,33,0.0,45845.0,20562.0,0.4485112880357727,True,True
JP,JP: 694122,2023-10-01,2. Statistical,Use,33,0.0,66293.0,43911.0,0.6623776265970767,True,True
JP,JP: 715864,2023-10-01,1. Manual,Ignore,31,0.16666666666666663,206750.0,96881.0,0.468590084643289,True,False
JP,JP: 728335,2023-10-01,2. Statistical,Use,57,0.0,107700.0,153337.0,1.4237418755803157,False,True
JP,JP: 728570,2023-10-01,1. Manual,Ignore,7,0.41666666666666663,1200.0,1439.0,1.1991666666666667,False,False
JP,JP: 728571,2023-10-01,1. Manual,Ignore,7,0.41666666666666663,304.0,238.0,0.7828947368421053,False,False
JP,JP: 729338,2023-10-01,2. Statistical,Use,45,0.0,22151.0,3676.0,0.1659518757618166,True,True
JP,JP: 729339,2023-10-01,2. Statistical,Use,47,0.0,27666.0,4523.0,0.16348586712932842,True,True
JP,JP: 749973,2023-10-01,1. Manual,Use,57,0.0,1963.0,1899.0,0.9673968415690269,False,True
JP,JP: 749977,2023-10-01,2. Statistical,Use,57,0.0,6243.0,3813.0,0.6107640557424315,True,True
JP,JP: 749980,2023-10-01,2. Statistical,Use,57,0.0,21233.0,9171.0,0.43192200819479115,True,True
JP,JP: 751259,2023-10-01,2. Statistical,Use,33,0.0,11562.0,1295.0,0.11200484345268985,True,True
JP,JP: 751260,2023-10-01,2. Statistical,Use,33,0.0,6684.0,996.0,0.1490125673249551,True,False
JP,JP: 752393,2023-10-01,2. Statistical,Use,45,0.0,53704.0,12671.0,0.23594145687472068,True,True
JP,JP: 752890,2023-10-01,1. Manual,Ignore,33,0.0,822.0,330.0,0.40145985401459855,True,False
JP,JP: 752891,2023-10-01,2. Statistical,Use,37,0.0,12303.0,1590.0,0.12923677151914167,True,False
JP,JP: 752892,2023-10-01,1. Manual,Ignore,33,0.0,1233.0,842.0,0.6828872668288727,True,True
JP,JP: 752893,2023-10-01,2. Statistical,Use,40,0.0,6523.0,551.0,0.08447033573509122,True,False
JP,JP: 758812,2023-10-01,2. Statistical,Ignore,42,0.0,6109891.0,870469.0,0.14246882636695155,True,True
JP,JP: 758813,2023-10-01,2. Statistical,Ignore,43,0.0,1772381.0,409497.0,0.23104343817723164,True,True
JP,JP: 761695,2023-10-01,2. Statistical,Ignore,57,0.0,36091.0,2906.0,0.08051868886980133,True,False
JP,JP: 761696,2023-10-01,2. Statistical,Ignore,57,0.0,981975.0,232300.0,0.23656406731332263,True,True
JP,JP: 761698,2023-10-01,1. Manual,Ignore,57,0.75,66.0,216.0,3.272727272727273,False,True
JP,JP: 761699,2023-10-01,1. Manual,Ignore,57,0.0,112.0,33.0,0.29464285714285715,True,False
JP,JP: 761700,2023-10-01,1. Manual,Ignore,48,0.9166666666666666,3148.0,10442.0,3.3170266836086406,False,False
JP,JP: 761704,2023-10-01,2. Statistical,Ignore,57,0.0,44309.0,6836.0,0.15428016881446208,True,True
JP,JP: 761705,2023-10-01,1. Manual,Ignore,57,0.75,600.0,1466.0,2.4433333333333334,False,True
JP,JP: 761706,2023-10-01,2. Statistical,Ignore,57,0.0,42838.0,46199.0,1.0784583780755403,False,False
JP,JP: 761708,2023-10-01,1. Manual,Ignore,57,0.33333333333333337,458.0,468.0,1.0218340611353711,False,True
JP,JP: 761709,2023-10-01,1. Manual,Ignore,57,0.33333333333333337,994.0,1123.0,1.1297786720321932,False,True
JP,JP: 761713,2023-10-01,1. Manual,Ignore,57,0.08333333333333337,6210.0,4034.0,0.649597423510467,True,True
JP,JP: 761714,2023-10-01,2. Statistical,Use,57,0.0,10555.0,946.0,0.0896257697773567,True,True
JP,JP: 761715,2023-10-01,1. Manual,Use,57,0.0,18014.0,1538.0,0.08537803930276451,True,True
JP,JP: 761716,2023-10-01,1. Manual,Use,57,0.0,980.0,686.0,0.7,False,False
JP,JP: 761717,2023-10-01,1. Manual,Ignore,57,0.6666666666666667,67.0,135.0,2.014925373134328,False,True
JP,JP: 761718,2023-10-01,2. Statistical,Ignore,57,0.0,9930.0,1170.0,0.11782477341389729,True,True
JP,JP: 761719,2023-10-01,2. Statistical,Ignore,57,0.0,13924.0,1505.0,0.1080867566791152,True,True
JP,JP: 761720,2023-10-01,2. Statistical,Use,57,0.0,8976.0,1755.0,0.19552139037433156,True,True
JP,JP: 761721,2023-10-01,1. Manual,Ignore,57,0.75,5904.0,13204.0,2.236449864498645,False,False
JP,JP: 777440,2023-10-01,2. Statistical,Use,37,0.0,105716.0,50359.0,0.4763611941427977,True,False
JP,JP: 780346,2023-10-01,2. Statistical,Use,57,0.0,18829.0,4176.0,0.2217855435763981,True,False
JP,JP: 780353,2023-10-01,2. Statistical,Use,57,0.0,14566.0,4212.0,0.289166552244954,True,False
JP,JP: 789943,2023-10-01,1. Manual,Ignore,27,0.5833333333333333,746.0,1291.0,1.730563002680965,False,True
JP,JP: 789944,2023-10-01,1. Manual,Ignore,27,0.5833333333333333,634.0,1305.0,2.058359621451104,False,True
JP,JP: 799266,2023-10-01,1. Manual,Ignore,29,0.9166666666666666,1103.0,3657.0,3.315503173164098,False,False
JP,JP: 804052,2023-10-01,2. Statistical,Use,20,0.0,4941.0,937.0,0.18963772515685084,True,False
JP,JP: 804053,2023-10-01,2. Statistical,Use,22,0.0,10828.0,2918.0,0.26948651643886223,True,False
JP,JP: 804054,2023-10-01,2. Statistical,Use,20,0.0,9582.0,3063.0,0.31966186599874763,True,False
JP,JP: 804055,2023-10-01,2. Statistical,Ignore,57,0.0,56859.0,20736.0,0.36469160555057245,True,True
JP,JP: 807458,2023-10-01,2. Statistical,Use,25,0.0,8569.0,4503.0,0.5254988913525499,True,False
JP,JP: 807459,2023-10-01,2. Statistical,Use,19,0.0,145122.0,103533.0,0.7134204324637202,False,False
JP,JP: 807460,2023-10-01,2. Statistical,Use,27,0.0,55665.0,39141.0,0.7031527890056588,False,False
JP,JP: 819937,2023-10-01,2. Statistical,Use,20,0.0,42602.0,60895.0,1.4293929862447772,False,False
JP,JP: 831315,2023-10-01,2. Statistical,Use,57,0.0,25682.0,13019.0,0.5069309243828363,True,True
JP,JP: 831316,2023-10-01,2. Statistical,Use,57,0.0,16208.0,11659.0,0.7193361303060217,False,True
JP,JP: 848376,2023-10-01,1. Manual,Ignore,12,0.0,2939.0,2575.0,0.8761483497788364,False,False
JP,JP: 849386,2023-10-01,1. Manual,Use,57,0.0,89521.0,15248.0,0.17032874967884631,True,True
JP,JP: 849388,2023-10-01,2. Statistical,Use,57,0.0,20416.0,1525.0,0.07469631661442007,True,True
JP,JP: 866544,2023-10-01,1. Manual,Use,57,0.0,94940.0,23979.0,0.2525700442384664,True,True
JP,JP: 866691,2023-10-01,1. Manual,Use,57,0.0,45782.0,8960.0,0.1957101044078459,True,True
JP,JP: 888451,2023-10-01,2. Statistical,Use,57,0.0,39802.0,5054.0,0.12697854379176926,True,True
JP,JP: 888452,2023-10-01,2. Statistical,Use,57,0.0,17412.0,2010.0,0.11543762922122675,True,True
US,US: 394700,2023-10-01,2. Statistical,Use,57,0.0,77820.0,28177.0,0.36207915702904137,True,True
US,US: 394749,2023-10-01,2. Statistical,Use,57,0.0,185760.0,60067.0,0.32335809646856156,True,True
US,US: 394750,2023-10-01,2. Statistical,Use,57,0.0,30900.0,18462.0,0.5974757281553398,True,True
US,US: 394751,2023-10-01,2. Statistical,Use,57,0.0,102530.0,34789.0,0.3393055691017263,True,True
US,US: 394754,2023-10-01,2. Statistical,Use,57,0.0,388734.0,99073.0,0.2548606502132564,True,True
US,US: 394756,2023-10-01,2. Statistical,Use,57,0.0,70748.0,23216.0,0.32815061909877313,True,False
US,US: 398557,2023-10-01,2. Statistical,Use,57,0.0,200394.0,110661.0,0.5522171322494686,True,False
US,US: 398559,2023-10-01,2. Statistical,Use,57,0.0,129550.0,56097.0,0.4330142802006947,True,True
US,US: 398561,2023-10-01,2. Statistical,Use,57,0.25,13616.0,15286.0,1.1226498237367804,False,False
US,US: 399150,2023-10-01,2. Statistical,Use,57,0.0,102254.0,27991.0,0.27373990259549746,True,True
US,US: 399153,2023-10-01,2. Statistical,Use,57,0.0,76128.0,54061.0,0.7101329340058848,False,True
US,US: 400199,2023-10-01,2. Statistical,Use,57,0.0,84546.0,27242.0,0.32221512549381404,True,True
US,US: 413644,2023-10-01,2. Statistical,Use,57,0.0,235880.0,82908.0,0.3514838053247414,True,True
US,US: 416370,2023-10-01,2. Statistical,Use,57,0.0,71276.0,28449.0,0.39913855996408326,True,False
US,US: 419924,2023-10-01,2. Statistical,Use,57,0.0,183685.0,78693.0,0.42841277186487736,True,True
US,US: 423327,2023-10-01,2. Statistical,Use,57,0.0,99652.0,28049.0,0.28146951390840125,True,True
US,US: 423333,2023-10-01,2. Statistical,Use,57,0.16666666666666663,11932.0,14699.0,1.2318974187060008,False,False
US,US: 423344,2023-10-01,2. Statistical,Use,57,0.0,95830.0,40545.0,0.4230929771470312,True,True
US,US: 475924,2023-10-01,2. Statistical,Use,57,0.0,24784.0,6557.0,0.2645658489347966,True,False
US,US: 475929,2023-10-01,2. Statistical,Use,57,0.0,51686.0,26296.0,0.5087644623302248,True,False
US,US: 475955,2023-10-01,2. Statistical,Use,57,0.0,40786.0,19254.0,0.47207375079684205,True,False
US,US: 476439,2023-10-01,2. Statistical,Use,57,0.0,96368.0,41468.0,0.43030881620454925,True,False
US,US: 481964,2023-10-01,2. Statistical,Use,57,0.0,47090.0,21787.0,0.4626672329581652,True,True
US,US: 482387,2023-10-01,2. Statistical,Use,57,0.08333333333333337,75314.0,33413.0,0.44364925511857023,True,True
US,US: 487655,2023-10-01,2. Statistical,Use,57,0.08333333333333337,35708.0,26582.0,0.7444270191553714,False,False
US,US: 487657,2023-10-01,2. Statistical,Use,57,0.0,73504.0,19335.0,0.2630469090117545,True,True
US,US: 518429,2023-10-01,2. Statistical,Use,57,0.0,26958.0,16901.0,0.6269382001632169,True,True
US,US: 518439,2023-10-01,2. Statistical,Use,57,0.0,245750.0,77018.0,0.3133997965412004,True,False
